seq,name/first,name/last,age,street,city,state,zip,dollar,pick,date
1,Lura,Horton,18,Gosruw Boulevard,Epkumrul,TX,49246,$9794.49,YELLOW,05/07/2062
2,Leonard,Owens,44,Kedto Parkway,Ijuejru,NM,36293,$676.81,BLUE,03/17/2064
3,Lucinda,Mann,20,Raami Grove,Veajeom,OR,93140,$2927.40,WHITE,12/27/1937
4,Sue,Greer,35,Perof Ridge,Keamapa,NV,88750,$7375.36,RED,06/24/2000
5,Marcus,Barrett,20,Zeut Avenue,Lonzoeva,VA,03743,$6730.92,GREEN,11/01/1955
6,Elmer,Cruz,20,Jemkip Square,Mabhecsuf,KS,32748,$6895.36,GREEN,03/25/1967
7,Mario,Thornton,42,Livem Place,Sezupzis,ND,58297,$2225.27,GREEN,09/02/1904
8,Norman,Coleman,44,Hefo Trail,Favfuuz,IL,73507,$3632.26,WHITE,04/22/2038
9,Harold,Baldwin,63,Kagfe Grove,Bunicamo,NC,68338,$1102.62,GREEN,11/07/2011
10,Alexander,Perez,49,Ebusa Park,Feczeop,IA,72422,$3276.12,BLUE,05/25/1953
11,Eula,Watkins,46,Fihi Center,Focabawa,VA,17456,$1820.80,RED,09/18/1941
12,Noah,Woods,43,Soipu Path,Dicimeuj,CT,58819,$5127.76,BLUE,04/02/1994
13,Annie,Love,52,Doki Mill,Gazkibe,NY,40994,$182.43,RED,02/26/2065
14,Thomas,Terry,48,Vepwec Junction,Fichasa,FL,64674,$3339.98,GREEN,08/08/1927
15,Fanny,Barton,46,Azcum Trail,Ecuilova,AR,25467,$4127.83,YELLOW,07/10/2014
